"Date","Time","Close","y","AR1","AR2","AR3","EMA05","EMA10","MACD","CMO24","CMO48"
2019-12-23,18:00:00,1.10904,-0.00028,-0.00031,7e-05,0.00128,-0.00022609,-0.00017332,0.00010801,-0.08333333,-0.04166667
2019-12-23,21:00:00,1.10876,3e-05,-0.00028,-0.00059,-0.00021,3.589e-05,8.723e-05,0.00013424,-0.16666667,-0.04166667
2019-12-24,00:00:00,1.10879,-0.00032,3e-05,-0.00025,-0.00056,3.87e-06,4.678e-05,0.0001559,-0.16666667,-0.04166667
2019-12-24,03:00:00,1.10847,-0.00135,-0.00032,-0.00029,-0.00057,0.00021587,0.00030004,0.00015088,-0.16666667,-0.08333333
2019-12-24,06:00:00,1.10712,0.00076,-0.00135,-0.00167,-0.00164,0.00104386,0.00134999,6.332e-05,-0.25,-0.08333333
2019-12-24,09:00:00,1.10788,0.00057,0.00076,-0.00059,-0.00091,0.00018919,0.00048267,6.313e-05,-0.16666667,-0.08333333
2019-12-24,12:00:00,1.10845,-2e-05,0.00057,0.00133,-2e-05,-0.00025392,-7.15e-05,0.00010544,-0.16666667,-0.04166667
2019-12-24,15:00:00,1.10843,0.00035,-2e-05,0.00055,0.00131,-0.000156,-4.218e-05,0.00013428,-0.16666667,-0.08333333
2019-12-24,18:00:00,1.10878,-0.00065,0.00035,0.00033,9e-04,-0.00033738,-0.00032093,0.00017647,-0.08333333,-0.04166667
2019-12-24,21:00:00,1.10813,0.00034,-0.00065,-3e-04,-0.00032,0.00020836,0.00026919,0.00016059,-0.08333333,-0.08333333
2019-12-25,00:00:00,1.10847,0.00062,0.00034,-0.00031,4e-05,-8.781e-05,-5.798e-05,0.00017197,0,-0.08333333
2019-12-25,18:00:00,1.10909,-8e-05,0.00062,0.00096,0.00031,-0.00047192,-0.00055476,0.00021731,0,-0.04166667
2019-12-25,21:00:00,1.10901,-7e-05,-8e-05,0.00054,0.00088,-0.00026133,-0.00038849,0.00023639,0,-0.08333333
2019-12-26,00:00:00,1.10894,1e-04,-7e-05,-0.00015,0.00047,-0.00012761,-0.00026063,0.00023811,0,-0.08333333
2019-12-26,03:00:00,1.10904,-0.00061,1e-04,3e-05,-5e-05,-0.00015179,-0.00029511,0.00023917,0.08333333,-0.04166667
2019-12-26,06:00:00,1.10843,0.00132,-0.00061,-0.00051,-0.00058,0.00030542,0.00025759,0.0001939,0,-0.08333333
2019-12-26,09:00:00,1.10975,0.00056,0.00132,0.00071,0.00081,-0.00067643,-0.00086929,0.0002447,0,-0.08333333
2019-12-26,12:00:00,1.11031,-4e-05,0.00056,0.00188,0.00127,-0.00082434,-0.00116947,0.00030398,0,-0.04166667
2019-12-26,15:00:00,1.11027,-0.00044,-4e-05,0.00052,0.00184,-0.00052294,-0.00092416,0.00032649,0,-0.04166667
2019-12-26,18:00:00,1.10983,0.00099,-0.00044,-0.00048,8e-05,-5.535e-05,-0.00039618,0.0002985,-0.08333333,-0.08333333
2019-12-26,21:00:00,1.11082,0.00121,0.00099,0.00055,0.00051,-0.00069695,-0.00113419,0.00033091,0,-0.08333333
2019-12-27,00:00:00,1.11203,0.00125,0.00121,0.0022,0.00176,-0.00127135,-0.00191803,0.00041276,0.08333333,-0.04166667
2019-12-27,03:00:00,1.11328,0.00165,0.00125,0.00246,0.00345,-0.00168095,-0.00259207,0.00052291,0.08333333,0
2019-12-27,06:00:00,1.11493,0.00052,0.00165,0.0029,0.00411,-0.00222068,-0.00347083,0.00066938,0.08333333,0
2019-12-27,09:00:00,1.11545,0.00177,0.00052,0.00217,0.00342,-0.00182717,-0.00326527,0.00075728,0.16666667,0.04166667
2019-12-27,12:00:00,1.11722,0.00118,0.00177,0.00229,0.00394,-0.00239817,-0.00411982,0.00088191,0.25,0.04166667
2019-12-27,15:00:00,1.1184,-2e-04,0.00118,0.00295,0.00347,-0.00238549,-0.00433626,0.00098337,0.25,0.04166667
2019-12-29,18:00:00,1.1182,0.00115,-2e-04,0.00098,0.00275,-0.00145705,-0.00338426,0.00097468,0.25,0.04166667
2019-12-29,21:00:00,1.11935,0.00026,0.00115,0.00095,0.00213,-0.00173808,-0.0037099,0.00098133,0.33333333,0.04166667
2019-12-30,00:00:00,1.11961,-0.00024,0.00026,0.00141,0.00121,-0.0013321,-0.00324815,0.00093822,0.33333333,0.08333333
2019-12-30,03:00:00,1.11937,4e-05,-0.00024,2e-05,0.00117,-0.00072812,-0.00246126,0.00083213,0.25,0.04166667
2019-12-30,06:00:00,1.11941,0.00017,4e-05,-2e-04,6e-05,-0.00051213,-0.00204653,0.0007081,0.33333333,0.08333333
2019-12-30,09:00:00,1.11958,0.00208,0.00017,0.00021,-3e-05,-0.0004548,-0.00181358,0.00058601,0.33333333,0.125
2019-12-30,12:00:00,1.12166,-0.00146,0.00208,0.00225,0.00229,-0.00168992,-0.0031857,0.0005921,0.41666667,0.16666667
2019-12-30,15:00:00,1.1202,3e-05,-0.00146,0.00062,0.00079,-0.00015333,-0.00141199,0.00045093,0.33333333,0.16666667
2019-12-30,18:00:00,1.12023,0.00104,3e-05,-0.00143,0.00065,-0.00012227,-0.00117985,0.00031894,0.33333333,0.16666667
2019-12-30,21:00:00,1.12127,-0.00101,0.00104,0.00107,-0.00039,-0.0007749,-0.00181629,0.00026334,0.41666667,0.20833333
2019-12-31,00:00:00,1.12026,0.00019,-0.00101,3e-05,6e-05,0.00015669,-0.00065974,0.00012711,0.41666667,0.20833333
2019-12-31,03:00:00,1.12045,0.00131,0.00019,-0.00082,0.00022,-2.226e-05,-0.00069529,2.377e-05,0.41666667,0.25
2019-12-31,06:00:00,1.12176,0.00204,0.00131,0.0015,0.00049,-0.00088822,-0.00164074,1.79e-05,0.5,0.25
2019-12-31,09:00:00,1.1238,-0.00122,0.00204,0.00335,0.00354,-0.0019522,-0.00301156,0.00011996,0.5,0.25
2019-12-31,12:00:00,1.12258,-0.00088,-0.00122,0.00082,0.00213,-0.00048818,-0.00146587,7.601e-05,0.41666667,0.20833333
2019-12-31,15:00:00,1.1217,0,-0.00088,-0.0021,-6e-05,0.00026116,-0.0004794,-3.563e-05,0.41666667,0.20833333
2020-01-01,18:00:00,1.1217,0.00035,0,-0.00088,-0.0021,0.00017406,-0.00039228,-0.00012761,0.45833333,0.1875
2020-01-01,21:00:00,1.12205,-0.00193,0.00035,0.00035,-0.00053,-0.00011735,-0.00060737,-0.00017981,0.45833333,0.22916667
2020-01-02,00:00:00,1.12012,0.00085,-0.00193,-0.00158,-0.00158,0.00120839,0.0010821,-0.00034944,0.375,0.22916667
2020-01-02,03:00:00,1.12097,-0.00129,0.00085,-0.00108,-0.00073,0.00023887,0.00018985,-0.00040557,0.375,0.22916667
2020-01-02,06:00:00,1.11968,-0.00016,-0.00129,-0.00044,-0.00237,0.0010192,0.00121074,-0.00052327,0.29166667,0.1875
2020-01-02,09:00:00,1.11952,-0.00298,-0.00016,-0.00145,-6e-04,0.00078608,0.00112147,-0.00060007,0.20833333,0.1875
2020-01-02,12:00:00,1.11654,0.00011,-0.00298,-0.00314,-0.00443,0.00251067,0.0033557,-0.00082582,0.125,0.1875
2020-01-02,15:00:00,1.11665,0.00056,0.00011,-0.00287,-0.00303,0.0016004,0.00265552,-0.00093401,0.125,0.1875
2020-01-02,18:00:00,1.11721,0.00018,0.00056,0.00067,-0.00231,0.00069355,0.00171447,-0.00093199,0.20833333,0.22916667
2020-01-02,21:00:00,1.11739,-0.00039,0.00018,0.00074,0.00085,0.00034232,0.00125543,-0.00088314,0.20833333,0.27083333
2020-01-03,00:00:00,1.117,-0.00158,-0.00039,-0.00021,0.00035,0.00048816,0.00134621,-0.00084185,0.125,0.22916667
2020-01-03,03:00:00,1.11542,-0.00189,-0.00158,-0.00197,-0.00179,0.00137872,0.00239412,-0.0008815,0.125,0.1875
2020-01-03,06:00:00,1.11353,0.00021,-0.00189,-0.00347,-0.00386,0.0021791,0.00350514,-0.00098756,0.04166667,0.1875
2020-01-03,09:00:00,1.11374,0.00353,0.00021,-0.00168,-0.00326,0.00131268,0.00269598,-0.00099343,0.04166667,0.1875
2020-01-03,12:00:00,1.11727,-0.00074,0.00353,0.00374,0.00185,-0.00147826,-0.00068243,-0.00072205,0.04166667,0.22916667
2020-01-03,15:00:00,1.11653,-0.00052,-0.00074,0.00279,0.003,-0.00049222,4.706e-05,-0.00056198,0.04166667,0.1875
2020-01-05,18:00:00,1.11601,0.00028,-0.00052,-0.00126,0.00227,1.847e-05,0.00046391,-0.00046475,-0.04166667,0.14583333
2020-01-05,21:00:00,1.11629,2e-04,0.00028,-0.00024,-0.00098,-0.00017441,0.00015042,-0.00035989,-0.04166667,0.1875
2020-01-06,00:00:00,1.11649,0,2e-04,0.00048,-4e-05,-0.00024965,-4.061e-05,-0.00026002,0.04166667,0.22916667
2020-01-06,03:00:00,1.11649,0.00315,0,2e-04,0.00048,-0.00016649,-3.328e-05,-0.00018069,0,0.20833333
2020-01-06,06:00:00,1.11964,0.00016,0.00315,0.00315,0.00335,-0.00221104,-0.00260455,8.304e-05,0,0.25
2020-01-06,09:00:00,1.1198,-0.00125,0.00016,0.00331,0.00331,-0.00158074,-0.00226195,0.00025752,0,0.25
2020-01-06,12:00:00,1.11855,0.00055,-0.00125,-0.00109,0.00206,-0.00022055,-0.00082801,0.00027635,0,0.20833333
2020-01-06,15:00:00,1.1191,0.00058,0.00055,-7e-04,-0.00054,-0.00051375,-0.00112751,0.00031088,0.08333333,0.25
2020-01-06,18:00:00,1.11968,-0.00039,0.00058,0.00113,-0.00012,-0.00072922,-0.0013971,0.00035463,0.125,0.29166667
2020-01-06,21:00:00,1.11929,-0.00026,-0.00039,0.00019,0.00074,-0.00022619,-0.00082404,0.00033917,0.04166667,0.25
2020-01-07,00:00:00,1.11903,-0.00147,-0.00026,-0.00065,-7e-05,2.249e-05,-0.00046153,0.00029492,0.04166667,0.20833333
2020-01-07,03:00:00,1.11756,0.00011,-0.00147,-0.00173,-0.00212,0.00099494,0.00082506,0.00015706,-0.04166667,0.16666667
2020-01-07,06:00:00,1.11767,-0.002,0.00011,-0.00136,-0.00162,0.00058991,0.000585,6.823e-05,0.04166667,0.16666667
2020-01-07,09:00:00,1.11567,-0.00183,-0.002,-0.00189,-0.00336,0.00172656,0.00211495,-0.00012003,0.04166667,0.125
2020-01-07,12:00:00,1.11384,0.00075,-0.00183,-0.00383,-0.00372,0.00237099,0.00322764,-0.00034962,0.04166667,0.08333333
2020-01-07,15:00:00,1.11459,0.00039,0.00075,-0.00108,-0.00308,0.00108061,0.00202711,-0.00042762,0.04166667,0.08333333
2020-01-07,18:00:00,1.11498,0.00062,0.00039,0.00114,-0.00069,0.00046035,0.00133941,-0.00042853,0.04166667,0.125
2020-01-07,21:00:00,1.1156,-0.00068,0.00062,0.00101,0.00176,-0.00010648,0.00058856,-0.00036542,0.04166667,0.125
2020-01-08,00:00:00,1.11492,0.00019,-0.00068,-6e-05,0.00033,0.0003823,0.00103786,-0.00034761,0.04166667,0.08333333
2020-01-08,03:00:00,1.11511,-0.00237,0.00019,-0.00049,0.00013,0.00012815,0.00069366,-0.00030282,0.125,0.125
2020-01-08,06:00:00,1.11274,-0.00064,-0.00237,-0.00218,-0.00286,0.00166538,0.00250658,-0.00040616,0.125,0.08333333
2020-01-08,09:00:00,1.1121,-0.00027,-0.00064,-0.00301,-0.00282,0.00153687,0.00257443,-0.00048558,0.04166667,0.04166667
2020-01-08,12:00:00,1.11183,-0.00071,-0.00027,-0.00091,-0.00328,0.00120453,0.00232721,-0.00052113,-0.04166667,0
2020-01-08,15:00:00,1.11112,-0.00036,-0.00071,-0.00098,-0.00162,0.0012763,0.00248494,-0.00055422,-0.04166667,0
2020-01-08,18:00:00,1.11076,0.00098,-0.00036,-0.00107,-0.00134,0.00109082,0.00232763,-0.00056043,-0.04166667,-0.04166667
2020-01-08,21:00:00,1.11174,-0.00017,0.00098,0.00062,-9e-05,7.383e-05,0.00110256,-0.00046267,-0.04166667,-0.04166667
2020-01-09,00:00:00,1.11157,-5e-05,-0.00017,0.00081,0.00045,0.0001625,0.00104114,-0.00037721,-0.125,-0.04166667
2020-01-09,03:00:00,1.11152,-0.00034,-5e-05,-0.00022,0.00076,0.00014162,0.0008927,-0.00029541,-0.16666667,-0.08333333
2020-01-09,06:00:00,1.11118,2e-04,-0.00034,-0.00039,-0.00056,0.00032103,0.00100853,-0.00023804,-0.25,-0.125
2020-01-09,09:00:00,1.11138,-9e-04,2e-04,-0.00014,-0.00019,8.063e-05,0.00066147,-0.00016398,-0.25,-0.125
2020-01-09,12:00:00,1.11048,0.00011,-9e-04,-7e-04,-0.00104,0.00065371,0.00127752,-0.00015316,-0.25,-0.125
2020-01-09,15:00:00,1.11059,6e-05,0.00011,-0.00079,-0.00059,0.00036242,0.0009552,-0.00011775,-0.25,-0.08333333
2020-01-09,18:00:00,1.11065,-0.00025,6e-05,0.00017,-0.00073,0.00020156,0.00073239,-7.17e-05,-0.25,-0.0625
2020-01-09,21:00:00,1.1104,0.00035,-0.00025,-0.00019,-8e-05,0.00030099,0.00080372,-4.102e-05,-0.25,-0.10416667
2020-01-10,00:00:00,1.11075,8e-05,0.00035,1e-04,0.00016,-3.272e-05,0.00037118,1.68e-05,-0.16666667,-0.0625
2020-01-10,03:00:00,1.11083,-0.00178,8e-05,0.00043,0.00018,-7.52e-05,0.00023819,7.134e-05,-0.08333333,-0.0625
2020-01-10,06:00:00,1.10905,0.00073,-0.00178,-0.0017,-0.00135,0.00113648,0.0016512,2.1e-06,-0.16666667,-0.0625
2020-01-10,09:00:00,1.10978,0.00221,0.00073,-0.00105,-0.00097,0.00027094,0.00075366,1.908e-05,-0.08333333,-0.02083333
2020-01-10,12:00:00,1.11199,0.00018,0.00221,0.00294,0.00116,-0.00129276,-0.0011916,0.00018361,0,0.02083333
2020-01-10,15:00:00,1.11217,-0.00059,0.00018,0.00239,0.00312,-0.00098189,-0.00112227,0.00030205,0,0.02083333
2020-01-12,18:00:00,1.11158,0.00054,-0.00059,-0.00041,0.0018,-0.00026131,-0.00043554,0.00033554,-0.08333333,-0.02083333
2020-01-12,21:00:00,1.11212,6e-04,0.00054,-5e-05,0.00013,-0.00053426,-0.00079822,0.0003854,-0.08333333,-0.02083333
2020-01-13,00:00:00,1.11272,-0.00039,6e-04,0.00114,0.00055,-0.00075622,-0.00114404,0.00044584,0,0.02083333
2020-01-13,03:00:00,1.11233,-0.00048,-0.00039,0.00021,0.00075,-0.0002442,-0.00061699,0.00044556,-0.08333333,0.02083333
2020-01-13,06:00:00,1.11185,9e-05,-0.00048,-0.00087,-0.00027,0.00015715,-0.00011213,0.00040047,-0.08333333,0.02083333
2020-01-13,09:00:00,1.11194,0.00179,9e-05,-0.00039,-0.00078,4.472e-05,-0.00016543,0.00036512,0,0.02083333
2020-01-13,12:00:00,1.11373,7e-05,0.00179,0.00188,0.0014,-0.00116357,-0.00159995,0.0004454,0.08333333,0.02083333
2020-01-13,15:00:00,1.1138,-0.00023,7e-05,0.00186,0.00195,-0.00082243,-0.00136637,0.00048315,0.16666667,0.0625
2020-01-13,18:00:00,1.11357,1e-04,-0.00023,-0.00016,0.00163,-0.00039501,-0.0009298,0.00047202,0.16666667,0.0625
2020-01-13,21:00:00,1.11367,-3e-05,1e-04,-0.00013,-6e-05,-0.00033005,-0.00084262,0.00045082,0.16666667,0.0625
2020-01-14,00:00:00,1.11364,0.00056,-3e-05,7e-05,-0.00016,-0.00020009,-0.00066492,0.0004151,0.16666667,0.02083333
2020-01-14,03:00:00,1.1142,-0.00086,0.00056,0.00053,0.00063,-0.00050678,-0.00100225,0.00040885,0.25,0.04166667
2020-01-14,06:00:00,1.11334,-0.00217,-0.00086,-3e-04,-0.00033,0.00023543,-0.00011644,0.00032986,0.25,0
2020-01-14,09:00:00,1.11117,0.00172,-0.00217,-0.00303,-0.00247,0.00160357,0.00168014,0.00012505,0.16666667,-0.04166667
2020-01-14,12:00:00,1.11289,-2e-05,0.00172,-0.00045,-0.00131,-7.767e-05,-3.266e-05,0.00010009,0.25,0
2020-01-14,15:00:00,1.11287,-1e-04,-2e-05,0.0017,-0.00047,-3.85e-05,-1.041e-05,7.79e-05,0.16666667,-0.04166667
2020-01-14,18:00:00,1.11277,0.00025,-1e-04,-0.00012,0.0016,4.095e-05,7.325e-05,5.331e-05,0.08333333,-0.08333333
2020-01-14,21:00:00,1.11302,0.00023,0.00025,0.00015,0.00013,-0.00013942,-0.00014466,5.073e-05,0.16666667,-0.04166667
2020-01-15,00:00:00,1.11325,-0.00047,0.00023,0.00048,0.00038,-0.00024633,-0.00030659,6.069e-05,0.16666667,0
2020-01-15,03:00:00,1.11278,0.00115,-0.00047,-0.00024,1e-05,0.00014906,0.00013365,3.317e-05,0.08333333,0
2020-01-15,06:00:00,1.11393,0.00103,0.00115,0.00068,0.00091,-0.00066734,-0.00083161,8.692e-05,0.16666667,0
2020-01-15,09:00:00,1.11496,0.00101,0.00103,0.00218,0.00171,-0.00113161,-0.00152318,0.00018092,0.16666667,0.04166667
2020-01-15,12:00:00,1.11597,-0.00098,0.00101,0.00204,0.00319,-0.00142779,-0.00207265,0.00029354,0.16666667,0.08333333
2020-01-15,15:00:00,1.11499,0.00021,-0.00098,3e-05,0.00106,-0.00029858,-0.00089404,0.00028427,0.08333333,0.04166667
2020-01-15,18:00:00,1.1152,0.00014,0.00021,-0.00077,0.00024,-0.0003391,-0.00090335,0.00027437,0.16666667,0.04166667
2020-01-15,21:00:00,1.11534,-0.00018,0.00014,0.00035,-0.00063,-0.00031945,-0.0008537,0.0002595,0.16666667,0.04166667
2020-01-16,00:00:00,1.11516,-5e-04,-0.00018,-4e-05,0.00017,-9.302e-05,-0.00055126,0.00022129,0.08333333,0.04166667
2020-01-16,03:00:00,1.11466,0.00114,-5e-04,-0.00068,-0.00054,0.00027127,-4.199e-05,0.00014952,0.08333333,0
2020-01-16,06:00:00,1.1158,-7e-04,0.00114,0.00064,0.00046,-0.0005792,-0.00096713,0.00016481,0.16666667,0.04166667
2020-01-16,09:00:00,1.1151,-0.0021,-7e-04,0.00044,-6e-05,8.048e-05,-0.00021861,0.00011605,0.08333333,0.04166667
2020-01-16,12:00:00,1.113,0.00047,-0.0021,-0.0028,-0.00166,0.0014536,0.00153927,-5.99e-05,0,0.04166667
2020-01-16,15:00:00,1.11347,0.00016,0.00047,-0.00163,-0.00233,0.00065569,0.00087481,-0.0001422,0,0.08333333
2020-01-16,18:00:00,1.11363,8e-05,0.00016,0.00063,-0.00147,0.00033041,0.0005848,-0.00018094,0.08333333,0.125
2020-01-16,21:00:00,1.11371,-0.00051,8e-05,0.00024,0.00071,0.00016689,0.00041297,-0.00019505,0.08333333,0.125
2020-01-17,00:00:00,1.1132,0.00036,-0.00051,-0.00043,-0.00027,0.00045121,0.00075511,-0.00023019,0.08333333,0.125
2020-01-17,03:00:00,1.11356,-0.00211,0.00036,-0.00015,-7e-05,6.076e-05,0.00032322,-0.00022061,0.08333333,0.16666667
2020-01-17,06:00:00,1.11145,-0.00157,-0.00211,-0.00175,-0.00226,0.00144712,0.00199077,-0.00034065,0.08333333,0.16666667
2020-01-17,09:00:00,1.10988,-0.00062,-0.00157,-0.00368,-0.00332,0.00201136,0.00291331,-0.00050039,0.08333333,0.125
2020-01-17,12:00:00,1.10926,-2e-05,-0.00062,-0.00219,-0.0043,0.00175419,0.00289084,-0.00061487,0,0.125
2020-01-17,15:00:00,1.10924,-0.00022,-2e-05,-0.00064,-0.00221,0.00118274,0.00238155,-0.00065529,0,0.08333333
2020-01-19,18:00:00,1.10902,0.00056,-0.00022,-0.00024,-0.00086,0.00093511,0.00212849,-0.00065845,0,0.04166667
2020-01-19,21:00:00,1.10958,6e-05,0.00056,0.00034,0.00032,0.00025002,0.00128326,-0.0005868,0,0.08333333
2020-01-20,00:00:00,1.10964,-5e-05,6e-05,0.00062,4e-04,0.00012663,0.0010008,-0.0005026,0,0.08333333
2020-01-20,03:00:00,1.10959,-0.00108,-5e-05,1e-05,0.00057,0.0001177,0.0008597,-0.00042081,0,0.04166667
2020-01-20,06:00:00,1.10851,-0.00023,-0.00108,-0.00113,-0.00107,0.00079842,0.00158698,-0.0004096,-0.08333333,0.04166667
2020-01-20,09:00:00,1.10828,0.00018,-0.00023,-0.00131,-0.00136,0.00068556,0.00148657,-0.00038804,-0.16666667,0
2020-01-20,12:00:00,1.10846,0.00088,0.00018,-5e-05,-0.00113,0.00033699,0.00106896,-0.00033406,-0.16666667,0
2020-01-20,15:00:00,1.10934,0.00013,0.00088,0.00106,0.00083,-0.00036206,0.00015456,-0.00021717,-0.08333333,0
2020-01-20,18:00:00,1.10947,-0.00031,0.00013,0.00101,0.00119,-0.00032809,2.004e-05,-0.00011434,-0.08333333,0.04166667
2020-01-20,21:00:00,1.10916,0.00071,-0.00031,-0.00018,7e-04,-1.211e-05,0.00026999,-5.353e-05,-0.16666667,0
2020-01-21,00:00:00,1.10987,-0.00046,0.00071,4e-04,0.00053,-0.00048146,-0.00036006,4.297e-05,-0.08333333,0
2020-01-21,03:00:00,1.10941,0.00086,-0.00046,0.00025,-6e-05,-1.435e-05,8.172e-05,8.202e-05,-0.08333333,0
2020-01-21,06:00:00,1.11027,0.00099,0.00086,4e-04,0.00111,-0.00058295,-0.00063682,0.00016706,-0.08333333,0.04166667
2020-01-21,09:00:00,1.11126,-0.00168,0.00099,0.00185,0.00139,-0.00104869,-0.00133108,0.00028439,0,0.04166667
2020-01-21,12:00:00,1.10958,-7e-05,-0.00168,-0.00069,0.00017,0.00042083,0.00028543,0.00024476,0,0
2020-01-21,15:00:00,1.10951,-0.00124,-7e-05,-0.00175,-0.00076,0.00032717,0.00029076,0.00021102,-0.08333333,-0.04166667
2020-01-21,18:00:00,1.10827,-0.00013,-0.00124,-0.00131,-0.00299,0.00104473,0.00125239,0.00010759,-0.16666667,-0.04166667
2020-01-21,21:00:00,1.10814,0.00011,-0.00013,-0.00137,-0.00144,0.0007831,0.001131,3.65e-05,-0.25,-0.08333333
2020-01-22,00:00:00,1.10825,0.00019,0.00011,-2e-05,-0.00126,0.00044868,0.00083531,4.63e-06,-0.16666667,-0.04166667
2020-01-22,03:00:00,1.10844,0.00013,0.00019,3e-04,0.00017,0.00017241,0.00052794,4.12e-06,-0.16666667,-0.04166667
2020-01-22,06:00:00,1.10857,0.00049,0.00013,0.00032,0.00043,2.822e-05,0.00032554,1.945e-05,-0.08333333,0
2020-01-22,09:00:00,1.10906,-0.00059,0.00049,0.00062,0.00081,-0.0003079,-0.00013461,6.683e-05,0,0.04166667
2020-01-22,12:00:00,1.10847,0.00079,-0.00059,-1e-04,3e-05,0.00018801,0.00037254,6.274e-05,0,0
2020-01-22,15:00:00,1.10926,0.00013,0.00079,2e-04,0.00069,-0.00040137,-0.0003416,0.00011453,0.08333333,0.04166667
2020-01-22,18:00:00,1.10939,-0.00045,0.00013,0.00092,0.00033,-0.0003543,-0.00038591,0.00015625,0.16666667,0.08333333
2020-01-22,21:00:00,1.10894,-0.00043,-0.00045,-0.00032,0.00047,6.375e-05,5.239e-05,0.00015211,0.08333333,0.04166667
2020-01-23,00:00:00,1.10851,0.00028,-0.00043,-0.00088,-0.00075,0.00032912,0.00039464,0.00012036,0,0
2020-01-23,03:00:00,1.10879,0.00037,0.00028,-0.00015,-6e-04,3.269e-05,9.375e-05,0.000118,0.08333333,0.04166667
2020-01-23,06:00:00,1.10916,-0.00049,0.00037,0.00065,0.00022,-0.00022492,-0.00022607,0.00013968,0.16666667,0.04166667
2020-01-23,09:00:00,1.10867,-0.00462,-0.00049,-0.00012,0.00016,0.00017667,0.00021589,0.00012007,0.16666667,0
2020-01-23,12:00:00,1.10405,0.00148,-0.00462,-0.00511,-0.00474,0.00319773,0.00395659,-0.00018822,0.08333333,-0.04166667
2020-01-23,15:00:00,1.10553,5e-05,0.00148,-0.00314,-0.00363,0.0011451,0.00202625,-0.00027158,0.08333333,0
2020-01-23,18:00:00,1.10558,-0.00027,5e-05,0.00153,-0.00309,0.00073002,0.00161689,-0.00030022,0.08333333,0
2020-01-23,21:00:00,1.10531,-0.00045,-0.00027,-0.00022,0.00126,0.00066663,0.00154377,-0.0003128,0.08333333,-0.04166667
2020-01-24,00:00:00,1.10486,0.00048,-0.00045,-0.00072,-0.00067,0.00074437,0.00163122,-0.00032544,0,-0.04166667
2020-01-24,03:00:00,1.10534,-0.00173,0.00048,3e-05,-0.00024,0.0001762,0.00094186,-0.00027735,0.08333333,0
2020-01-24,06:00:00,1.10361,0.00026,-0.00173,-0.00125,-0.0017,0.00127075,0.00218602,-0.00033412,0,-0.04166667
2020-01-24,09:00:00,1.10387,-0.00122,0.00026,-0.00147,-0.00099,0.00067378,0.00157578,-0.00032589,0,0
2020-01-24,12:00:00,1.10265,0.00023,-0.00122,-0.00096,-0.00269,0.00126247,0.00228741,-0.00037106,0,0
2020-01-24,15:00:00,1.10288,6e-05,0.00023,-0.00099,-0.00073,0.00068826,0.00168329,-0.00035394,0.08333333,0
2020-01-26,18:00:00,1.10294,0.00047,6e-05,0.00029,-0.00093,0.00041879,0.0013281,-0.00030872,0.16666667,0
2020-01-26,21:00:00,1.10341,-0.00066,0.00047,0.00053,0.00076,-3.419e-05,0.00070203,-0.00022139,0.25,0
2020-01-27,00:00:00,1.10275,0.00059,-0.00066,-0.00019,-0.00013,0.00041716,0.00111434,-0.00018386,0.16666667,0
2020-01-27,03:00:00,1.10334,-0.00067,0.00059,-7e-05,4e-04,-0.00011528,0.00042896,-9.931e-05,0.16666667,0
2020-01-27,06:00:00,1.10267,-7e-05,-0.00067,-8e-05,-0.00074,0.00036976,0.0008991,-6.991e-05,0.08333333,0
2020-01-27,09:00:00,1.1026,-0.00084,-7e-05,-0.00074,-0.00015,0.00029313,0.00079285,-3.817e-05,0,0
2020-01-27,12:00:00,1.10176,-0.00015,-0.00084,-0.00091,-0.00158,0.00075537,0.00133592,-5.567e-05,0,0
2020-01-27,15:00:00,1.10161,0.00024,-0.00015,-0.00099,-0.00106,0.00060353,0.00121571,-5.897e-05,-0.08333333,0
2020-01-27,18:00:00,1.10185,0.00016,0.00024,9e-05,-0.00075,0.0002423,0.00079826,-2.816e-05,-0.08333333,0.04166667
2020-01-27,21:00:00,1.10201,0.00021,0.00016,4e-04,0.00025,5.482e-05,0.00052216,1.736e-05,0,0.04166667
2020-01-28,00:00:00,1.10222,-0.00048,0.00021,0.00037,0.00061,-0.00010351,0.00025536,7.288e-05,0.08333333,0.04166667
2020-01-28,03:00:00,1.10174,0.00018,-0.00048,-0.00027,-0.00011,0.00025095,0.00060161,8.755e-05,0,0.04166667
2020-01-28,06:00:00,1.10192,-0.00138,0.00018,-3e-04,-9e-05,4.725e-05,0.0003449,0.00011777,0,0.08333333
2020-01-28,09:00:00,1.10054,0.00019,-0.00138,-0.0012,-0.00168,0.00095145,0.00141124,5.632e-05,0,0.08333333
2020-01-28,12:00:00,1.10073,0.001,0.00019,-0.00119,-0.00101,0.00050758,0.00099915,4.071e-05,0.08333333,0.08333333
2020-01-28,15:00:00,1.10173,0.00039,0.001,0.00119,-0.00019,-0.00032833,-7.5e-07,0.00010624,0.08333333,0.08333333
2020-01-28,18:00:00,1.10212,-0.00058,0.00039,0.00139,0.00158,-0.00047894,-0.00031975,0.00018003,0.08333333,0.08333333
2020-01-28,21:00:00,1.10154,-0.00025,-0.00058,-0.00019,0.00081,6.733e-05,0.00021288,0.00019281,0.08333333,0.08333333
2020-01-29,00:00:00,1.10129,-0.00079,-0.00025,-0.00083,-0.00044,0.0002115,0.00037867,0.0001873,0.08333333,0.04166667
2020-01-29,03:00:00,1.1005,-0.00044,-0.00079,-0.00104,-0.00162,0.00066762,0.00095614,0.00013573,0,0.04166667
